tender_id,supplier,sku_code,offer_price,contract_months,min_volume_units_per_month,lead_time_days,service_level_target_pct,freight_included,rebate_pct,promo_funding_pct,pack_size,uom,country_of_origin,certifications,allergens_present,bundle_offer_reference,bundle_discount_pct,notes
TDR-DXHFA,P&G,HAI-010,2.58,6,69196,9,97,no,0.0,1.32,500,ml,EU,Vegan|Cruelty Free,nuts,-,0.0,Rebate tied to volume
TDR-D760P,Acme Beauty,DAI-036,1.16,12,43682,6,98,yes,0.51,0.96,150,ml,PL,Vegan|Cruelty Free,none,BUNDLE-ORAL,3.8,Winter LT risk
TDR-D760P,P&G,DAI-036,1.2,6,40115,7,96,yes,2.9,0.0,400,L,UK,-,none,BUNDLE-SKIN,2.1,Rebate tied to volume
TDR-D760P,Regional Dairy,DAI-036,1.21,18,48747,8,99,no,0.0,1.93,300,units,ES,-,-,BUNDLE-SKIN,2.8,Stable supply
TDR-D760P,OptiCare,DAI-036,1.27,12,76646,9,97,no,2.38,1.34,50,g,DE,-,-,BUNDLE-HAIR,2.2,Stable supply
TDR-KSSGG,Own Label Co.,SNA-033,1.72,6,74203,6,96,no,1.19,0.0,50,units,FR,-,-,BUNDLE-ORAL,1.7,Freight included
TDR-KSSGG,Unilever,SNA-033,1.94,12,50174,12,99,no,1.19,0.41,400,units,EU,FSC packaging,milk,-,0.0,Freight included
TDR-KSSGG,OptiCare,SNA-033,1.7,12,55770,10,98,yes,1.26,0.0,150,L,PL,FSC packaging,milk,BUNDLE-SKIN,1.4,Rebate tied to volume
TDR-KSSGG,Regional Dairy,SNA-033,1.72,9,48232,6,98,no,0.41,0.57,150,g,IE,-,nuts,BUNDLE-HAIR,1.4,Stable supply
TDR-KSSGG,EuroChem,SNA-033,1.88,9,70436,12,96,yes,1.11,0.64,500,L,IE,FSC packaging,none,BUNDLE-SKIN,3.8,Stable supply
TDR-WC6FA,Regional Dairy,DAI-037,1.19,12,49005,9,96,yes,0.56,1.07,400,L,ES,Vegan,milk,BUNDLE-SKIN,1.4,Winter LT risk
TDR-WC6FA,GreenFoods,DAI-037,1.18,24,60688,6,99,no,0.5,0.76,2000,g,IE,Vegan|Cruelty Free,none,BUNDLE-HAIR,3.5,Winter LT risk
TDR-WC6FA,Niche Snacks,DAI-037,1.3,18,60952,12,97,no,0.42,0.84,400,L,IE,FSC packaging,milk,-,0.0,Rebate tied to volume
TDR-WC6FA,P&G,DAI-037,1.3,6,30072,10,98,yes,1.07,0.73,90,L,FR,-,milk,BUNDLE-ORAL,3.1,Stable supply
TDR-WC6FA,Acme Beauty,DAI-037,1.22,12,30000,6,99,yes,0.48,0.91,150,g,ES,-,milk,-,0.0,Freight included
TDR-UW0YA,P&G,DAI-041,0.97,12,53721,6,98,yes,0.47,1.41,500,L,PL,Vegan|Cruelty Free,-,BUNDLE-HAIR,3.5,Rebate tied to volume
TDR-UW0YA,Niche Snacks,DAI-041,1.02,24,54510,10,98,yes,1.68,0.03,150,L,IE,Vegan,none,BUNDLE-SKIN,2.8,Freight included
TDR-UW0YA,Acme Beauty,DAI-041,1.08,18,48449,9,99,no,0.64,0.91,50,ml,DE,FSC packaging,-,BUNDLE-SKIN,1.7,Freight included
TDR-UW0YA,OptiCare,DAI-041,1.07,9,42928,6,99,yes,1.45,0.95,2000,g,DE,Vegan,nuts,BUNDLE-HAIR,2.2,Freight included
TDR-XAB09,Acme Beauty,HAI-012,2.81,6,42594,12,98,no,0.71,0.51,400,units,IE,FSC packaging,none,-,0.0,Stable supply
TDR-XAB09,P&G,HAI-012,2.98,18,30000,14,96,yes,0.51,0.0,2000,ml,IE,Vegan|Cruelty Free,-,-,0.0,Stable supply
TDR-XAB09,EuroChem,HAI-012,3.13,12,42973,9,96,no,1.72,0.67,500,g,ES,Vegan,nuts,BUNDLE-ORAL,1.9,Winter LT risk
TDR-XAB09,Own Label Co.,HAI-012,2.83,18,57503,6,97,no,2.41,0.89,300,L,UK,-,-,BUNDLE-ORAL,3.1,Winter LT risk
TDR-XAB09,GreenFoods,HAI-012,2.85,12,54682,10,99,no,1.66,0.0,50,L,PL,Vegan|Cruelty Free,-,BUNDLE-SKIN,3.5,Rebate tied to volume
TDR-24I7R,Acme Beauty,ORA-019,2.32,12,43512,7,97,yes,0.0,0.21,150,L,ES,FSC packaging,nuts,BUNDLE-ORAL,2.7,Winter LT risk
TDR-24I7R,Regional Dairy,ORA-019,2.74,12,35794,12,96,no,1.04,1.04,400,ml,DE,Vegan,-,BUNDLE-ORAL,1.1,Bundle available
TDR-24I7R,Own Label Co.,ORA-019,2.41,9,55123,14,99,yes,1.17,0.95,150,g,IE,FSC packaging,-,BUNDLE-SKIN,3.6,Stable supply
TDR-24I7R,P&G,ORA-019,2.32,6,44719,7,99,no,1.16,1.3,75,ml,EU,Vegan,-,BUNDLE-HAIR,3.5,Bundle available
TDR-XQPAW,OptiCare,DAI-038,1.16,18,62362,12,97,yes,1.93,1.0,150,L,IE,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,2.2,Stable supply
TDR-XQPAW,P&G,DAI-038,1.23,12,53828,6,97,yes,0.2,0.59,50,units,EU,-,-,BUNDLE-SKIN,2.0,Stable supply
TDR-XQPAW,GreenFoods,DAI-038,1.29,6,44160,12,97,yes,0.0,0.0,90,units,PL,Vegan|Cruelty Free,milk,BUNDLE-HAIR,3.3,Winter LT risk
TDR-XQPAW,Regional Dairy,DAI-038,1.27,12,65722,10,97,yes,1.95,0.25,150,units,UK,-,-,BUNDLE-HAIR,2.7,Winter LT risk
TDR-XQPAW,Own Label Co.,DAI-038,1.25,24,43139,10,96,yes,0.08,1.21,2000,g,FR,Vegan|Cruelty Free,-,BUNDLE-ORAL,1.9,Freight included
TDR-OUU58,Acme Beauty,HAI-007,2.86,6,49637,14,98,yes,1.28,0.41,150,ml,PL,FSC packaging,milk,-,0.0,Freight included
TDR-OUU58,P&G,HAI-007,3.4,9,57066,9,98,yes,0.72,0.59,75,g,EU,FSC packaging,milk,BUNDLE-HAIR,3.5,Rebate tied to volume
TDR-OUU58,Regional Dairy,HAI-007,3.18,6,55207,10,96,yes,0.8,0.74,400,g,EU,-,none,BUNDLE-HAIR,3.0,Winter LT risk
TDR-M4JNJ,Own Label Co.,ORA-019,2.24,12,57160,9,97,yes,0.0,0.96,400,g,UK,-,none,BUNDLE-SKIN,1.4,Bundle available
TDR-M4JNJ,P&G,ORA-019,2.34,9,39003,10,99,yes,0.0,1.18,50,ml,UK,Vegan,-,BUNDLE-HAIR,2.4,Freight included
TDR-M4JNJ,OptiCare,ORA-019,2.4,12,42239,6,98,no,2.1,1.08,90,L,EU,Vegan,milk,-,0.0,Freight included
TDR-M4JNJ,Niche Snacks,ORA-019,2.5,9,35145,8,96,yes,2.02,0.33,150,ml,EU,FSC packaging,milk,-,0.0,Winter LT risk
TDR-4YKMM,P&G,DAI-040,1.08,9,46172,7,96,no,2.31,0.36,300,L,EU,-,-,BUNDLE-HAIR,3.6,Stable supply
TDR-4YKMM,Niche Snacks,DAI-040,1.29,24,43983,14,97,yes,0.24,0.1,50,ml,UK,FSC packaging,nuts,BUNDLE-HAIR,2.9,Bundle available
TDR-4YKMM,GreenFoods,DAI-040,1.24,9,53395,7,98,yes,1.46,1.41,500,units,DE,Vegan,milk,-,0.0,Bundle available
TDR-4YKMM,EuroChem,DAI-040,1.06,18,66124,7,97,yes,2.49,0.74,50,g,UK,-,none,-,0.0,Stable supply
TDR-LJERG,P&G,SNA-029,1.6,24,35394,7,98,yes,0.34,1.49,75,units,DE,Vegan|Cruelty Free,none,BUNDLE-ORAL,1.0,Freight included
TDR-LJERG,EuroChem,SNA-029,1.83,6,30000,6,97,yes,0.22,1.24,90,g,IE,-,nuts,BUNDLE-HAIR,1.7,Stable supply
TDR-LJERG,Own Label Co.,SNA-029,1.63,24,54039,8,96,yes,0.92,1.22,2000,ml,ES,-,none,-,0.0,Stable supply
TDR-LJERG,GreenFoods,SNA-029,1.63,6,45861,14,98,yes,1.03,0.0,75,L,DE,Vegan|Cruelty Free,-,BUNDLE-SKIN,1.5,Stable supply
TDR-LJERG,Niche Snacks,SNA-029,1.61,24,33695,8,96,no,2.03,0.19,2000,g,ES,FSC packaging,milk,-,0.0,Bundle available
TDR-RG83U,GreenFoods,ORA-014,2.31,9,56861,7,97,no,1.51,0.61,2000,g,ES,Vegan,-,BUNDLE-SKIN,2.7,Winter LT risk
TDR-RG83U,OptiCare,ORA-014,2.33,12,37366,6,97,no,0.86,0.86,400,units,IE,-,none,BUNDLE-ORAL,1.3,Freight included
TDR-RG83U,Niche Snacks,ORA-014,2.37,6,39397,6,99,yes,0.01,0.69,500,L,ES,Vegan|Cruelty Free,milk,BUNDLE-HAIR,1.9,Bundle available
TDR-RG83U,Own Label Co.,ORA-014,2.48,12,43947,14,99,no,0.77,0.44,50,L,PL,Vegan,milk,BUNDLE-HAIR,3.3,Freight included
TDR-01BZF,GreenFoods,SNA-033,1.64,24,30000,10,97,yes,1.54,1.4,150,ml,ES,Vegan|Cruelty Free,-,BUNDLE-ORAL,3.7,Winter LT risk
TDR-01BZF,Own Label Co.,SNA-033,1.8,12,52522,7,97,yes,0.1,1.56,500,L,ES,-,nuts,BUNDLE-HAIR,1.7,Freight included
TDR-01BZF,Acme Beauty,SNA-033,1.85,6,45813,6,97,yes,0.44,0.64,150,units,DE,-,milk,-,0.0,Rebate tied to volume
TDR-01BZF,EuroChem,SNA-033,1.9,18,41562,12,99,yes,1.56,1.13,300,units,UK,-,-,BUNDLE-ORAL,2.7,Winter LT risk
TDR-8IGDJ,Unilever,DAI-035,1.25,12,51457,12,99,no,2.16,0.17,50,units,ES,-,none,-,0.0,Bundle available
TDR-8IGDJ,EuroChem,DAI-035,1.33,12,70394,8,97,no,1.66,1.39,2000,ml,PL,FSC packaging,nuts,-,0.0,Winter LT risk
TDR-8IGDJ,Own Label Co.,DAI-035,1.36,9,32864,10,96,yes,0.0,1.23,90,L,FR,Vegan|Cruelty Free,milk,-,0.0,Freight included
TDR-8IGDJ,OptiCare,DAI-035,1.43,12,47219,12,96,no,0.05,0.66,500,units,FR,-,milk,BUNDLE-ORAL,3.4,Stable supply
TDR-COZ7V,Niche Snacks,SKI-047,2.62,12,48185,14,96,no,0.36,0.86,400,g,EU,Vegan,nuts,BUNDLE-ORAL,3.5,Rebate tied to volume
TDR-COZ7V,Own Label Co.,SKI-047,2.98,24,51033,8,96,no,1.46,1.68,300,units,IE,-,nuts,BUNDLE-ORAL,2.1,Winter LT risk
TDR-COZ7V,Acme Beauty,SKI-047,2.82,9,48212,10,98,yes,0.0,0.12,500,ml,FR,-,milk,BUNDLE-SKIN,3.8,Winter LT risk
TDR-COZ7V,OptiCare,SKI-047,2.86,12,30000,8,96,yes,1.12,0.12,2000,units,FR,Vegan|Cruelty Free,milk,-,0.0,Stable supply
TDR-COZ7V,Regional Dairy,SKI-047,3.11,18,39338,9,99,yes,0.89,1.84,300,units,PL,FSC packaging,milk,-,0.0,Winter LT risk
TDR-DUTZS,GreenFoods,HAI-011,2.97,6,61641,6,98,yes,1.26,0.0,400,L,EU,Vegan,none,BUNDLE-SKIN,2.4,Bundle available
TDR-DUTZS,Niche Snacks,HAI-011,3.21,9,37869,12,97,no,1.34,1.28,75,units,ES,-,-,BUNDLE-SKIN,2.6,Freight included
TDR-DUTZS,EuroChem,HAI-011,3.02,12,67562,8,97,no,1.13,0.62,90,units,FR,-,nuts,BUNDLE-HAIR,2.7,Winter LT risk
TDR-DUTZS,OptiCare,HAI-011,3.54,6,55397,9,96,no,0.58,0.55,50,g,DE,FSC packaging,-,BUNDLE-HAIR,3.8,Rebate tied to volume
TDR-WHSM8,OptiCare,HAI-006,2.19,12,70077,14,97,yes,1.81,1.28,150,g,DE,Vegan,milk,-,0.0,Freight included
TDR-WHSM8,Niche Snacks,HAI-006,2.42,9,65810,12,99,no,2.27,1.65,300,ml,IE,-,nuts,BUNDLE-HAIR,1.3,Winter LT risk
TDR-WHSM8,Unilever,HAI-006,2.23,12,52513,12,96,yes,0.85,2.18,50,ml,UK,-,nuts,-,0.0,Freight included
TDR-WHSM8,GreenFoods,HAI-006,2.61,9,39970,9,98,no,1.34,0.67,50,units,DE,Vegan,none,BUNDLE-SKIN,3.2,Bundle available
TDR-WHSM8,Acme Beauty,HAI-006,2.21,9,46168,8,98,yes,1.64,0.83,150,g,DE,Vegan|Cruelty Free,milk,-,0.0,Stable supply
TDR-6BTOI,Regional Dairy,DAI-034,1.57,6,54109,14,98,yes,1.09,0.0,400,ml,FR,-,none,-,0.0,Freight included
TDR-6BTOI,EuroChem,DAI-034,1.85,18,46447,10,99,yes,1.45,1.66,50,L,DE,-,milk,-,0.0,Freight included
TDR-6BTOI,Acme Beauty,DAI-034,1.68,9,47255,9,99,no,0.36,0.23,2000,g,PL,Vegan|Cruelty Free,none,BUNDLE-SKIN,2.4,Stable supply
TDR-WW3BD,Niche Snacks,HAI-003,2.67,9,57275,6,96,yes,0.39,1.11,150,g,IE,-,nuts,BUNDLE-ORAL,3.2,Bundle available
TDR-WW3BD,Unilever,HAI-003,2.88,6,50370,8,97,yes,0.55,0.4,50,L,DE,-,nuts,BUNDLE-ORAL,3.7,Winter LT risk
TDR-WW3BD,Regional Dairy,HAI-003,2.99,6,47994,6,97,no,0.22,1.22,400,units,UK,FSC packaging,none,BUNDLE-ORAL,3.5,Bundle available
TDR-WW3BD,Own Label Co.,HAI-003,3.15,12,55261,14,99,yes,2.66,0.67,75,L,IE,-,-,BUNDLE-HAIR,1.2,Bundle available
TDR-5IBV3,Acme Beauty,ORA-015,2.44,18,50295,8,99,yes,2.69,0.39,400,L,FR,Vegan,nuts,BUNDLE-ORAL,3.1,Rebate tied to volume
TDR-5IBV3,EuroChem,ORA-015,2.51,24,38410,12,99,yes,0.06,0.0,500,g,EU,Vegan,none,BUNDLE-HAIR,3.3,Rebate tied to volume
TDR-5IBV3,Niche Snacks,ORA-015,2.49,12,46383,6,96,yes,1.05,0.94,2000,ml,EU,Vegan,milk,BUNDLE-ORAL,2.1,Rebate tied to volume
TDR-5IBV3,OptiCare,ORA-015,2.58,12,83624,9,97,yes,0.43,0.84,150,g,PL,FSC packaging,none,-,0.0,Rebate tied to volume
TDR-5IBV3,P&G,ORA-015,2.56,9,35061,9,99,no,0.8,0.0,2000,ml,DE,Vegan,-,BUNDLE-HAIR,1.2,Freight included
TDR-3MFA3,Unilever,HAI-010,2.94,24,51007,14,97,no,0.7,0.31,2000,units,DE,Vegan|Cruelty Free,none,BUNDLE-SKIN,3.0,Rebate tied to volume
TDR-3MFA3,EuroChem,HAI-010,3.4,6,40504,12,97,yes,0.98,1.29,50,units,DE,Vegan|Cruelty Free,none,BUNDLE-HAIR,1.2,Bundle available
TDR-3MFA3,Own Label Co.,HAI-010,3.11,6,50571,6,99,yes,1.04,0.63,500,g,EU,Vegan,-,BUNDLE-ORAL,1.3,Bundle available
TDR-3MFA3,Regional Dairy,HAI-010,3.49,12,68780,6,99,yes,0.0,0.08,75,g,EU,Vegan|Cruelty Free,milk,-,0.0,Rebate tied to volume
TDR-3MFA3,OptiCare,HAI-010,2.89,6,33032,6,96,no,0.68,1.19,75,ml,FR,Vegan,milk,BUNDLE-SKIN,1.7,Freight included
TDR-PNI3L,Niche Snacks,HAI-012,2.63,6,34663,10,97,yes,0.61,0.12,90,units,EU,Vegan,nuts,BUNDLE-SKIN,3.9,Bundle available
TDR-PNI3L,P&G,HAI-012,3.08,18,36409,10,98,no,1.63,0.5,75,ml,FR,Vegan|Cruelty Free,none,-,0.0,Winter LT risk
TDR-PNI3L,Regional Dairy,HAI-012,2.6,12,60945,8,98,yes,1.16,0.48,2000,L,IE,Vegan|Cruelty Free,none,-,0.0,Bundle available
TDR-PNI3L,Unilever,HAI-012,3.04,6,42584,12,97,no,1.09,0.82,500,units,ES,Vegan|Cruelty Free,none,-,0.0,Bundle available
TDR-PNI3L,Own Label Co.,HAI-012,2.67,24,44123,12,97,yes,0.9,0.35,50,g,DE,-,-,BUNDLE-ORAL,2.4,Stable supply
TDR-RHC4Y,Niche Snacks,SKI-043,2.38,12,50481,14,98,yes,0.31,0.82,400,units,UK,Vegan|Cruelty Free,-,BUNDLE-HAIR,3.1,Freight included
TDR-RHC4Y,OptiCare,SKI-043,2.85,12,52406,14,97,yes,0.0,0.91,500,ml,PL,Vegan|Cruelty Free,milk,BUNDLE-ORAL,3.6,Bundle available
TDR-RHC4Y,GreenFoods,SKI-043,2.84,9,47442,8,96,no,0.0,0.22,90,ml,UK,-,-,BUNDLE-ORAL,1.0,Winter LT risk
TDR-RHC4Y,Unilever,SKI-043,2.37,18,49191,6,99,yes,1.43,0.08,150,ml,FR,Vegan|Cruelty Free,-,-,0.0,Stable supply
TDR-58RST,Unilever,SNA-025,3.36,12,45736,14,96,no,1.9,1.81,300,units,FR,Vegan,nuts,BUNDLE-SKIN,3.2,Rebate tied to volume
TDR-58RST,Regional Dairy,SNA-025,3.84,24,55057,12,98,yes,2.54,1.61,150,L,PL,Vegan,none,BUNDLE-HAIR,1.4,Winter LT risk
TDR-58RST,OptiCare,SNA-025,3.5,24,44426,12,97,no,1.26,0.94,75,ml,FR,FSC packaging,milk,-,0.0,Bundle available
TDR-CJOAP,Acme Beauty,SKI-049,3.42,6,43260,10,96,yes,1.11,0.0,400,ml,EU,Vegan,-,BUNDLE-ORAL,2.1,Freight included
TDR-CJOAP,Own Label Co.,SKI-049,3.81,6,38155,8,98,yes,0.85,0.7,500,g,ES,Vegan,-,BUNDLE-ORAL,4.0,Winter LT risk
TDR-CJOAP,GreenFoods,SKI-049,3.73,9,30000,6,99,yes,1.11,0.89,75,g,IE,-,milk,BUNDLE-ORAL,3.3,Rebate tied to volume
TDR-CJOAP,Unilever,SKI-049,4.07,9,44268,6,96,yes,1.35,0.67,300,L,EU,Vegan,nuts,BUNDLE-SKIN,2.5,Bundle available
TDR-CJOAP,P&G,SKI-049,3.68,12,30000,8,96,no,0.43,0.02,150,ml,UK,-,none,BUNDLE-ORAL,3.9,Stable supply
TDR-868AJ,Acme Beauty,DAI-039,1.13,12,51171,10,97,yes,1.31,1.0,400,L,PL,-,nuts,-,0.0,Stable supply
TDR-868AJ,Own Label Co.,DAI-039,1.34,12,55710,14,99,yes,1.23,0.69,150,g,EU,FSC packaging,milk,BUNDLE-HAIR,1.1,Freight included
TDR-868AJ,Regional Dairy,DAI-039,1.24,6,68449,6,96,no,2.35,0.97,500,L,EU,-,none,BUNDLE-SKIN,3.6,Freight included
TDR-868AJ,OptiCare,DAI-039,1.26,6,39864,6,99,no,0.88,0.69,2000,ml,ES,Vegan,-,BUNDLE-SKIN,2.4,Stable supply
TDR-3ONWC,Regional Dairy,SKI-047,2.73,12,57493,9,96,yes,0.55,1.22,150,ml,PL,-,-,BUNDLE-SKIN,2.6,Stable supply
TDR-3ONWC,OptiCare,SKI-047,3.02,18,36257,6,96,no,0.82,0.23,150,units,FR,Vegan|Cruelty Free,-,-,0.0,Bundle available
TDR-3ONWC,Niche Snacks,SKI-047,2.87,18,45758,6,97,no,0.0,0.56,90,L,EU,Vegan,none,BUNDLE-SKIN,4.0,Winter LT risk
TDR-N1L2D,GreenFoods,SNA-027,1.64,12,53335,14,97,yes,1.16,0.7,2000,L,UK,Vegan|Cruelty Free,milk,BUNDLE-ORAL,1.4,Bundle available
