tender_id,awarded_at,supplier,sku_code,offer_price,contract_months,score,previous_cost
TDR-X9VXL,2024-04-21 00:00,Niche Snacks,ORA-019,2.11,12,0.858,2.29
TDR-1FHOE,2024-04-27 00:00,EuroChem,HAI-007,2.93,12,0.926,3.22
TDR-X2LLK,2024-05-01 00:00,Acme Beauty,ORA-018,2.17,9,0.733,2.44
TDR-4Y79V,2024-05-03 00:00,Regional Dairy,SNA-031,1.44,9,0.752,1.63
TDR-EOEV4,2024-05-07 00:00,Niche Snacks,DAI-038,1.31,6,0.908,1.4
TDR-JXT9U,2024-05-10 00:00,GreenFoods,HAI-012,2.86,18,0.838,2.99
TDR-CDOTX,2024-05-12 00:00,GreenFoods,HAI-003,3.09,12,0.88,3.14
TDR-G2031,2024-05-14 00:00,Own Label Co.,SNA-028,1.54,12,0.895,1.64
TDR-6BTOI,2024-05-15 00:00,Regional Dairy,DAI-034,1.57,9,0.788,1.54
TDR-O1EXI,2024-05-15 00:00,P&G,DAI-041,1.04,6,0.775,1.09
TDR-V8SUF,2024-05-16 00:00,Own Label Co.,HAI-007,3.2,12,0.918,3.22
TDR-P2XYU,2024-05-17 00:00,EuroChem,DAI-034,1.38,18,0.782,1.54
TDR-WXN74,2024-05-23 00:00,OptiCare,SNA-031,1.53,18,0.959,1.63
TDR-NP6CX,2024-05-30 00:00,GreenFoods,SKI-051,3.08,6,0.773,3.22
TDR-Z6E5A,2024-06-02 00:00,Niche Snacks,SKI-049,3.35,24,0.752,3.59
TDR-DXHFA,2024-06-02 00:00,OptiCare,HAI-010,2.46,18,0.906,2.42
TDR-TQL0R,2024-06-04 00:00,Regional Dairy,SKI-046,3.4,12,0.767,3.62
TDR-12QGR,2024-06-12 00:00,Regional Dairy,SNA-032,1.77,12,0.84,1.94
TDR-VM8YS,2024-06-13 00:00,Acme Beauty,SNA-025,1.21,6,0.781,1.3
TDR-MWGE6,2024-06-15 00:00,Regional Dairy,SKI-045,3.07,12,0.826,3.45
TDR-EKMHC,2024-06-16 00:00,OptiCare,DAI-039,0.93,9,0.787,0.98
TDR-ATX6D,2024-06-17 00:00,Own Label Co.,SNA-024,1.89,9,0.835,1.9
TDR-AJPV3,2024-06-26 00:00,Niche Snacks,ORA-015,2.31,24,0.918,2.52
TDR-5IBV3,2024-06-29 00:00,Acme Beauty,ORA-015,2.44,6,0.948,2.52
TDR-89HBJ,2024-06-29 00:00,Own Label Co.,HAI-012,2.7,12,0.752,2.99
TDR-4BS87,2024-07-12 00:00,Acme Beauty,SNA-022,1.87,12,0.826,1.86
TDR-E1X65,2024-07-13 00:00,Acme Beauty,ORA-017,3.27,6,0.786,3.56
TDR-RG83U,2024-07-20 00:00,GreenFoods,ORA-014,2.31,9,0.731,2.42
TDR-DGLHY,2024-07-26 00:00,Unilever,ORA-016,3.19,12,0.88,3.34
TDR-CYV9X,2024-07-27 00:00,OptiCare,HAI-008,2.17,12,0.808,2.36
TDR-KSSGG,2024-07-28 00:00,Own Label Co.,SNA-033,1.72,18,0.774,1.74
TDR-WHSM8,2024-07-31 00:00,OptiCare,HAI-006,2.19,24,0.968,2.38
TDR-1BBC7,2024-08-07 00:00,Regional Dairy,DAI-041,0.93,24,0.888,0.96
TDR-OUU58,2024-08-08 00:00,Acme Beauty,HAI-007,2.86,18,0.925,3.22
TDR-IDT4V,2024-08-11 00:00,Niche Snacks,ORA-019,2.19,12,0.807,2.29
TDR-PFEDU,2024-08-13 00:00,Regional Dairy,SKI-047,3.2,6,0.964,3.21
TDR-6VY0D,2024-08-16 00:00,EuroChem,SNA-032,1.86,18,0.792,1.94
TDR-4RA4S,2024-08-18 00:00,Own Label Co.,ORA-016,3.14,12,0.78,3.34
TDR-F7C2G,2024-08-26 00:00,EuroChem,ORA-015,2.41,9,0.786,2.52
TDR-G4LXD,2024-08-28 00:00,P&G,HAI-001,2.13,24,0.772,2.33
TDR-W3F2H,2024-08-30 00:00,P&G,DAI-041,0.9,24,0.938,0.96
TDR-D31IU,2024-09-02 00:00,EuroChem,HAI-001,2.1,18,0.749,2.33
TDR-X8P6T,2024-09-02 00:00,Acme Beauty,DAI-035,1.27,12,0.823,1.26
TDR-87NAC,2024-09-14 00:00,Own Label Co.,DAI-040,1.53,12,0.758,1.52
TDR-FVMSA,2024-09-16 00:00,EuroChem,HAI-007,2.98,6,0.729,3.22
TDR-FKS7D,2024-09-17 00:00,GreenFoods,DAI-040,1.52,9,0.77,1.52
TDR-O8HYO,2024-09-18 00:00,GreenFoods,DAI-041,0.94,12,0.78,0.96
TDR-ZU4M7,2024-09-21 00:00,Unilever,DAI-037,1.04,9,0.772,1.04
TDR-24I7R,2024-09-25 00:00,Acme Beauty,ORA-019,2.32,12,0.935,2.29
TDR-GZDK3,2024-09-26 00:00,GreenFoods,DAI-036,1.03,12,0.747,1.08
TDR-I80FM,2024-10-04 00:00,P&G,SNA-029,1.82,18,0.766,1.99
TDR-Y4WSY,2024-10-18 00:00,GreenFoods,SNA-029,1.37,24,0.92,1.55
TDR-RL6E9,2024-10-24 00:00,Own Label Co.,ORA-019,2.06,12,0.966,2.29
TDR-X8R2L,2024-10-27 00:00,Niche Snacks,SKI-046,3.59,6,0.799,3.62
TDR-LI6WY,2024-11-01 00:00,Regional Dairy,HAI-011,2.54,12,0.958,2.84
TDR-FS7HJ,2024-11-04 00:00,Niche Snacks,HAI-011,2.8,12,0.778,2.84
TDR-VTWLP,2024-11-04 00:00,P&G,SKI-043,2.41,12,0.721,2.63
TDR-ENL0G,2024-11-05 00:00,Regional Dairy,SNA-022,1.75,12,0.812,1.86
TDR-JM7B1,2024-11-09 00:00,Acme Beauty,ORA-019,2.26,12,0.951,2.29
TDR-3SD6Y,2024-11-10 00:00,Acme Beauty,SNA-024,1.71,6,0.792,1.9
TDR-0QF8E,2024-11-12 00:00,Acme Beauty,HAI-004,1.9,18,0.815,1.99
TDR-9PDCC,2024-11-16 00:00,OptiCare,HAI-003,2.6,12,0.755,2.66
TDR-WC6FA,2024-11-20 00:00,Regional Dairy,DAI-037,1.19,12,0.784,1.2
TDR-7ODAB,2024-11-21 00:00,GreenFoods,HAI-001,2.16,6,0.894,2.33
TDR-ZQELQ,2024-11-24 00:00,Regional Dairy,ORA-018,2.49,6,0.79,2.44
TDR-J59CY,2024-11-25 00:00,OptiCare,SNA-030,1.21,18,0.776,1.26
TDR-JD6K5,2024-11-26 00:00,Niche Snacks,HAI-010,2.34,12,0.848,2.54
TDR-T9SSY,2024-11-28 00:00,GreenFoods,SNA-032,1.9,12,0.869,1.94
TDR-UN0HI,2024-12-05 00:00,Niche Snacks,HAI-008,2.74,12,0.954,2.69
TDR-CA91D,2024-12-09 00:00,Own Label Co.,SNA-024,1.79,18,0.894,1.9
TDR-27CM1,2024-12-11 00:00,Own Label Co.,SNA-032,1.73,24,0.849,1.94
TDR-P6HUE,2024-12-12 00:00,Own Label Co.,DAI-034,0.98,12,0.726,1.1
TDR-4QWW5,2024-12-16 00:00,Acme Beauty,SNA-026,1.96,12,0.954,2.01
TDR-9Z3LV,2024-12-19 00:00,Unilever,ORA-019,2.14,18,0.75,2.29
TDR-EYWGL,2024-12-25 00:00,Own Label Co.,SKI-049,3.37,9,0.792,3.78
TDR-3K3OS,2025-01-17 00:00,GreenFoods,SNA-028,1.53,6,0.776,1.68
TDR-XQPAW,2025-01-19 00:00,OptiCare,DAI-038,1.16,12,0.93,1.21
TDR-XRTFP,2025-01-21 00:00,OptiCare,HAI-011,3.38,6,0.813,3.35
TDR-868AJ,2025-01-26 00:00,Acme Beauty,DAI-039,1.13,9,0.942,1.15
TDR-3T1GX,2025-01-28 00:00,Acme Beauty,DAI-037,1.12,24,0.959,1.2
TDR-M0N8H,2025-01-29 00:00,Own Label Co.,SKI-051,3.5,12,0.924,3.9
TDR-OOF39,2025-01-30 00:00,Regional Dairy,ORA-017,3.0,6,0.796,2.98
TDR-GJD6U,2025-01-31 00:00,Acme Beauty,HAI-010,2.38,12,0.738,2.54
TDR-BGF7Y,2025-01-31 00:00,Acme Beauty,SNA-033,1.54,12,0.727,1.74
TDR-5ULO9,2025-02-02 00:00,Own Label Co.,ORA-016,1.88,12,0.778,1.99
TDR-Q2VSO,2025-02-02 00:00,Acme Beauty,DAI-039,1.04,12,0.741,1.15
TDR-COZ7V,2025-02-04 00:00,Niche Snacks,SKI-047,2.62,18,0.942,2.65
TDR-T11XM,2025-02-04 00:00,EuroChem,DAI-041,1.4,9,0.921,1.46
TDR-Q5IGK,2025-02-07 00:00,Own Label Co.,DAI-038,1.13,12,0.915,1.21
TDR-BUKST,2025-02-11 00:00,Unilever,SNA-032,1.83,6,0.881,1.94
TDR-IBM0Z,2025-02-12 00:00,P&G,HAI-012,2.02,12,0.877,2.19
TDR-TN6KR,2025-02-17 00:00,OptiCare,DAI-037,1.22,9,0.724,1.2
TDR-BFHKN,2025-02-19 00:00,Unilever,SKI-047,2.67,12,0.93,2.65
TDR-UJ2P8,2025-03-06 00:00,EuroChem,HAI-003,2.56,18,0.864,2.66
TDR-EZYII,2025-03-09 00:00,Niche Snacks,HAI-006,2.69,9,0.894,2.75
TDR-DUTZS,2025-03-11 00:00,GreenFoods,HAI-011,2.97,12,0.895,3.35
TDR-4B6LV,2025-03-13 00:00,Niche Snacks,SNA-032,1.89,9,0.779,1.94
TDR-MJ8WJ,2025-03-16 00:00,P&G,ORA-017,2.89,18,0.906,2.98
TDR-NB6U8,2025-03-19 00:00,EuroChem,SNA-023,1.93,18,0.912,1.96
TDR-MPKA2,2025-03-20 00:00,EuroChem,SNA-025,1.16,12,0.726,1.23
TDR-9FXHF,2025-03-22 00:00,Niche Snacks,ORA-021,3.57,24,0.832,3.53
TDR-1Z40D,2025-03-24 00:00,Unilever,SNA-029,1.37,12,0.942,1.55
TDR-NR9BT,2025-03-28 00:00,Acme Beauty,SKI-043,3.07,6,0.771,3.11
TDR-YXMOX,2025-04-04 00:00,Unilever,ORA-018,2.42,12,0.94,2.44
TDR-G8KUE,2025-04-10 00:00,Acme Beauty,HAI-012,2.15,12,0.963,2.19
TDR-SK1BM,2025-04-10 00:00,OptiCare,ORA-019,2.03,6,0.889,2.29
TDR-1B48Q,2025-04-12 00:00,Niche Snacks,SNA-025,1.14,6,0.779,1.26
TDR-N282U,2025-04-17 00:00,OptiCare,DAI-042,0.97,12,0.791,0.98
TDR-URK9K,2025-04-18 00:00,Regional Dairy,SNA-023,1.89,12,0.722,1.96
TDR-2G6V2,2025-04-28 00:00,Regional Dairy,SKI-051,3.66,12,0.944,3.9
TDR-P5NYV,2025-04-30 00:00,Niche Snacks,HAI-001,3.26,18,0.959,3.43
TDR-3G54Y,2025-05-01 00:00,Regional Dairy,HAI-008,2.59,24,0.793,2.69
TDR-ZHB7H,2025-05-08 00:00,Unilever,ORA-016,1.96,12,0.828,1.99
TDR-0AI4Z,2025-05-09 00:00,Niche Snacks,HAI-002,2.53,18,0.919,2.6
TDR-VJ4D4,2025-05-11 00:00,Regional Dairy,SNA-023,1.76,18,0.752,1.96
TDR-17W35,2025-05-12 00:00,OptiCare,ORA-015,2.52,12,0.772,2.52
TDR-903G9,2025-05-15 00:00,Unilever,DAI-042,0.93,6,0.879,0.98
TDR-8IGDJ,2025-05-17 00:00,Unilever,DAI-035,1.25,9,0.863,1.33
TDR-WY04X,2025-05-18 00:00,OptiCare,ORA-015,2.55,12,0.912,2.52
TDR-LZC16,2025-05-21 00:00,P&G,DAI-041,1.48,24,0.927,1.46
TDR-N1L2D,2025-05-28 00:00,GreenFoods,SNA-027,1.64,9,0.829,1.72
TDR-CJOAP,2025-05-29 00:00,Acme Beauty,SKI-049,3.42,24,0.865,3.78
TDR-LID7S,2025-06-01 00:00,P&G,SNA-026,1.86,12,0.932,2.01
TDR-T7FHV,2025-06-16 00:00,Unilever,HAI-004,2.51,18,0.749,2.65
TDR-D760P,2025-06-16 00:00,Acme Beauty,DAI-036,1.16,12,0.767,1.21
TDR-ZTH5D,2025-06-23 00:00,Acme Beauty,SKI-050,2.96,12,0.905,3.07
TDR-01BZF,2025-06-30 00:00,GreenFoods,SNA-033,1.64,12,0.922,1.74
TDR-W0ZXC,2025-06-30 00:00,Niche Snacks,SNA-023,1.73,24,0.865,1.96
TDR-TMUXH,2025-07-06 00:00,Acme Beauty,HAI-004,2.63,9,0.848,2.65
TDR-5QJ18,2025-07-17 00:00,Acme Beauty,ORA-013,2.17,18,0.924,2.46
TDR-Z35LZ,2025-07-20 00:00,P&G,DAI-034,1.08,12,0.758,1.1
TDR-DDRZQ,2025-07-20 00:00,Niche Snacks,HAI-007,2.5,18,0.875,2.82
TDR-PDPSB,2025-07-25 00:00,Own Label Co.,HAI-007,2.87,12,0.818,2.82
TDR-46SMK,2025-07-26 00:00,GreenFoods,HAI-001,3.35,12,0.91,3.43
TDR-4B2ZX,2025-08-02 00:00,GreenFoods,SNA-023,1.77,6,0.912,1.96
TDR-LAH0V,2025-08-05 00:00,P&G,SNA-031,1.8,9,0.743,2.01
TDR-IFVGA,2025-08-07 00:00,Regional Dairy,SNA-029,1.43,9,0.946,1.55
TDR-35UJ4,2025-08-19 00:00,Niche Snacks,SKI-051,3.52,9,0.941,3.9
TDR-WW3BD,2025-08-27 00:00,Niche Snacks,HAI-003,2.67,24,0.863,2.66
TDR-KWPNB,2025-08-28 00:00,Regional Dairy,HAI-001,3.38,9,0.765,3.43
TDR-4PI9K,2025-08-28 00:00,Unilever,SNA-030,2.0,12,0.788,2.17
TDR-HSNVA,2025-08-31 00:00,Regional Dairy,ORA-020,3.1,12,0.842,3.5
TDR-KPTG9,2025-09-06 00:00,Acme Beauty,DAI-042,0.9,9,0.868,0.98
TDR-R88NJ,2025-09-07 00:00,Regional Dairy,HAI-005,2.56,6,0.94,2.67
TDR-C5PCN,2025-09-09 00:00,Own Label Co.,SKI-050,2.78,18,0.742,3.07
TDR-X7BUB,2025-09-11 00:00,OptiCare,ORA-021,3.11,18,0.874,3.53
TDR-0J4WQ,2025-09-12 00:00,P&G,HAI-002,2.53,24,0.859,2.6
TDR-L0F4R,2025-09-16 00:00,P&G,HAI-004,2.34,12,0.741,2.65
TDR-2UJKP,2025-09-18 00:00,Acme Beauty,DAI-042,0.97,9,0.859,0.98
TDR-36VUV,2025-09-20 00:00,Unilever,ORA-017,2.68,24,0.873,2.98
TDR-HERJU,2025-09-22 00:00,P&G,HAI-001,3.04,6,0.89,3.43
TDR-3R1CS,2025-09-25 00:00,Unilever,HAI-007,2.78,9,0.791,2.82
